,unique_part_identifer,cycle_start_timestamp,PART_TYPE,max_pressure_reached,time_to_max_pressure(minutes),casting Temperature,furnace_silicon_content
0,uid_11285,2024-01-15 00:00:00,BMW_LARGE_WHEEL,51.50771095088917,17.666666666666668,710.7848427164116,1.2
1,uid_11286,2024-01-15 00:30:00,BMW_LARGE_WHEEL,52.0364473149963,20.166666666666668,711.4268963880581,1.2
2,uid_11287,2024-01-15 01:00:00,BMW_LARGE_WHEEL,50.503723199143025,21.833333333333332,710.703686543049,1.2
3,uid_11288,2024-01-15 01:30:00,BMW_LARGE_WHEEL,50.345907670884046,17.5,711.3433641761783,1.2
4,uid_11289,2024-01-15 02:00:00,BMW_LARGE_WHEEL,50.82655006901878,16.666666666666668,710.4811317018894,1.2
5,uid_11290,2024-01-15 02:30:00,BMW_LARGE_WHEEL,51.77630176750176,20.666666666666668,711.3963359437012,1.2
6,uid_11291,2024-01-15 03:00:00,BMW_LARGE_WHEEL,51.33123743085711,20.333333333333332,711.5054111416176,1.2
7,uid_11292,2024-01-15 03:30:00,BMW_LARGE_WHEEL,50.80081564715282,16.666666666666668,711.5054111416176,1.2
8,uid_11293,2024-01-15 04:00:00,BMW_LARGE_WHEEL,53.321532904687245,20.0,712.2906258163256,1.4
9,uid_11294,2024-01-15 04:30:00,BMW_LARGE_WHEEL,50.282106449926324,20.333333333333332,712.083290154713,1.4
10,uid_11295,2024-01-15 05:00:00,BMW_LARGE_WHEEL,50.79767531537811,20.166666666666668,711.5615815053079,1.4
11,uid_11296,2024-01-15 05:30:00,BMW_LARGE_WHEEL,50.338889967654055,21.5,711.2120780337427,1.4
12,uid_11297,2024-01-15 06:00:00,BMW_LARGE_WHEEL,54.35526815667708,22.0,711.0346926083382,1.4
13,uid_11298,2024-01-15 06:30:00,BMW_LARGE_WHEEL,49.499789545140096,19.333333333333332,710.3921471846193,1.4
14,uid_11299,2024-01-15 07:00:00,BMW_LARGE_WHEEL,51.21550890462851,20.666666666666668,711.031034440369,1.4
15,uid_11300,2024-01-15 07:30:00,BMW_LARGE_WHEEL,50.93736106377607,15.0,711.031034440369,1.4
16,uid_11301,2024-01-15 08:00:00,BMW_LARGE_WHEEL,49.89549354093144,15.5,710.7574571604952,1.5
17,uid_11302,2024-01-15 08:30:00,BMW_LARGE_WHEEL,54.072052625805405,21.0,711.0185344833274,1.5
18,uid_11303,2024-01-15 09:00:00,BMW_LARGE_WHEEL,50.60498812107538,18.666666666666668,711.6727197557894,1.5
19,uid_11304,2024-01-15 09:30:00,BMW_LARGE_WHEEL,48.813327415699135,15.166666666666666,711.8050189241759,1.5
20,uid_11305,2024-01-15 10:00:00,TOYOTA,51.73772046517274,20.666666666666668,712.275083641388,1.5
21,uid_11306,2024-01-15 10:30:00,TOYOTA,51.798996238289305,21.0,712.3893118358898,1.5
22,uid_11307,2024-01-15 11:00:00,TOYOTA,52.15654508771453,21.833333333333332,711.6387644412856,1.5
23,uid_11308,2024-01-15 11:30:00,TOYOTA,51.104192010488944,14.833333333333334,712.3746000445882,1.5
24,uid_11309,2024-01-15 12:00:00,TOYOTA,51.06957697168599,17.666666666666668,713.1477294600696,1.5
25,uid_11310,2024-01-15 12:30:00,TOYOTA,52.23456412803173,19.0,713.8807768901981,1.5
26,uid_11311,2024-01-15 13:00:00,TOYOTA,51.83906047048581,14.833333333333334,714.7306431945566,1.5
27,uid_11312,2024-01-15 13:30:00,TOYOTA,50.77238018877194,19.666666666666668,715.1905182544531,1.5
28,uid_11313,2024-01-15 14:00:00,TOYOTA,51.524503909870376,19.666666666666668,714.2272204273733,1.5
29,uid_11314,2024-01-15 14:30:00,TOYOTA,51.08149388813408,16.833333333333332,714.0153490754928,1.5
30,uid_11315,2024-01-15 15:00:00,TOYOTA,50.00834816433945,16.333333333333332,714.0153490754928,1.5
31,uid_11316,2024-01-15 15:30:00,TOYOTA,51.42096715631739,19.666666666666668,714.0563357782297,1.5
32,uid_11317,2024-01-15 16:00:00,TOYOTA,50.64826357399267,20.0,714.0665502854729,1.3
33,uid_11318,2024-01-15 16:30:00,TOYOTA,54.30460769465416,16.0,714.307000279174,1.3
34,uid_11319,2024-01-15 17:00:00,TOYOTA,50.894056748535036,20.333333333333332,713.2101675374955,1.3
35,uid_11320,2024-01-15 17:30:00,TOYOTA,47.5752535060167,14.333333333333334,713.2101675374955,1.3
36,uid_11321,2024-01-15 18:00:00,TOYOTA,52.32300095673562,15.0,713.7984209367887,1.3
37,uid_11322,2024-01-15 18:30:00,TOYOTA,52.09875678934505,19.833333333333332,714.3469538458439,1.3
38,uid_11323,2024-01-15 19:00:00,TOYOTA,51.050470319236716,14.5,714.8725160991626,1.3
39,uid_11324,2024-01-15 19:30:00,TOYOTA,50.952138020911306,18.666666666666668,714.7795165393925,1.3
40,uid_11325,2024-01-15 20:00:00,TOYOTA,51.90320811297666,18.666666666666668,715.6402666047077,1.8
41,uid_11326,2024-01-15 20:30:00,TOYOTA,52.21826956036331,20.833333333333332,715.2627097498233,1.8
42,uid_11327,2024-01-15 21:00:00,TOYOTA,51.26992643464221,15.5,715.5441206481732,1.8
43,uid_11328,2024-01-15 21:30:00,TOYOTA,50.616417476181546,21.666666666666668,715.3403760075372,1.8
44,uid_11329,2024-01-15 22:00:00,TOYOTA,51.30057128040324,20.0,715.3403760075372,1.8
45,uid_11330,2024-01-15 22:30:00,TOYOTA,50.393747495477214,15.0,716.0343802145765,1.8
46,uid_11331,2024-01-15 23:00:00,TOYOTA,51.31599922054582,19.5,716.6655290945308,1.8
47,uid_11332,2024-01-15 23:30:00,TOYOTA,51.27827277289536,14.666666666666666,716.6815630417276,1.8
